-1.00E-05,0.004325954
-9.97E-06,0.003971855
-9.95E-06,0.003874692
-9.93E-06,0.004005693
-9.90E-06,0.004296481
-9.88E-06,0.004843828
-9.86E-06,0.005390121
-9.83E-06,0.006166597
-9.81E-06,0.006824169
-9.78E-06,0.006117421
-9.76E-06,0.005607723
-9.74E-06,0.005064854
-9.71E-06,0.004728494
-9.69E-06,0.004462901
-9.67E-06,0.004393813
-9.64E-06,0.004496339
-9.62E-06,0.004720948
-9.59E-06,0.004117451
-9.57E-06,0.003949628
-9.54E-06,0.003933577
-9.52E-06,0.004077304
-9.50E-06,0.004430497
-9.48E-06,0.004825546
-9.45E-06,0.005424225
-9.43E-06,0.005965235
-9.40E-06,0.005150155
-9.38E-06,0.004631136
-9.35E-06,0.004032303
-9.33E-06,0.003610428
-9.31E-06,0.003187896
-9.29E-06,0.002964931
-9.26E-06,0.002869452
-9.24E-06,0.002710137
-9.21E-06,0.002505797
-9.19E-06,0.002497264
-9.16E-06,0.002682428
-9.14E-06,0.002961875
-9.12E-06,0.003428807
-9.09E-06,0.003867038
-9.07E-06,0.004467987
-9.05E-06,0.004977967
-9.02E-06,0.004392921
-9.00E-06,0.00399079
-8.97E-06,0.003529726
-8.95E-06,0.003206599
-8.93E-06,0.002882384
-8.90E-06,0.00270668
-8.88E-06,0.002616346
-8.86E-06,0.002656673
-8.83E-06,0.002382232
-8.81E-06,0.002408444
-8.78E-06,0.00259787
-8.76E-06,0.002853194
-8.74E-06,0.003266767
-8.71E-06,0.003650995
-8.69E-06,0.004176546
-8.67E-06,0.0046143
-8.64E-06,0.004259438
-8.62E-06,0.004000424
-8.59E-06,0.003715364
-8.57E-06,0.003524785
-8.54E-06,0.003342774
-8.52E-06,0.003248681
-8.50E-06,0.003202099
-8.48E-06,0.003043165
-8.45E-06,0.002913892
-8.43E-06,0.002900753
-8.40E-06,0.002998908
-8.38E-06,0.00316171
-8.35E-06,0.00345321
-8.33E-06,0.00374259
-8.31E-06,0.004157451
-8.29E-06,0.004521734
-8.26E-06,0.004442019
-8.24E-06,0.004275251
-8.21E-06,0.004092746
-8.19E-06,0.003969981
-8.16E-06,0.003848825
-8.14E-06,0.003779889
-8.12E-06,0.003730975
-8.09E-06,0.003526003
-8.07E-06,0.003180544
-8.05E-06,0.003010113
-8.02E-06,0.00295635
-8.00E-06,0.003046607
-7.97E-06,0.00331015
-7.95E-06,0.003618812
-7.93E-06,0.004094769
-7.90E-06,0.004936542
-7.88E-06,0.004780911
-7.86E-06,0.004685076
-7.83E-06,0.004603738
-7.81E-06,0.004570853
-7.78E-06,0.004570992
-7.76E-06,0.004604097
-7.73E-06,0.0046857
-7.71E-06,0.004781734
-7.69E-06,0.00386381
-7.67E-06,0.003404808
-7.64E-06,0.003012322
-7.62E-06,0.002894902
-7.59E-06,0.003027389
-7.57E-06,0.003333788
-7.54E-06,0.003898977
-7.52E-06,0.004449019
-7.50E-06,0.004835071
-7.48E-06,0.004756439
-7.45E-06,0.004752494
-7.43E-06,0.004824972
-7.40E-06,0.005005321
-7.38E-06,0.005214956
-7.35E-06,0.005547886
-7.33E-06,0.005833945
-7.31E-06,0.005062874
-7.28E-06,0.004616308
-7.26E-06,0.004348199
-7.24E-06,0.004402679
-7.21E-06,0.004793629
-7.19E-06,0.005315521
-7.16E-06,0.006152139
-7.14E-06,0.006922705
-7.12E-06,0.007464184
-7.09E-06,0.007401805
-7.07E-06,0.007522211
-7.05E-06,0.007770856
-7.02E-06,0.008251989
-7.00E-06,0.008753727
-6.97E-06,0.009499949
-6.95E-06,0.010174051
-6.93E-06,0.009713644
-6.90E-06,0.009338186
-6.88E-06,0.009210791
-6.86E-06,0.009392061
-6.83E-06,0.009950076
-6.81E-06,0.01062551
-6.78E-06,0.011698329
-6.76E-06,0.013513379
-6.73E-06,0.012898341
-6.71E-06,0.01262207
-6.69E-06,0.012567216
-6.67E-06,0.012758318
-6.64E-06,0.013276123
-6.62E-06,0.013891923
-6.59E-06,0.014877122
-6.57E-06,0.016062482
-6.54E-06,0.014947248
