-1.22E-05,-2.574932283
-1.21E-05,-2.170819488
-1.21E-05,-1.768932719
-1.20E-05,-1.467818384
-1.20E-05,-1.268084176
-1.19E-05,-0.888328939
-1.19E-05,-0.580898406
-1.18E-05,-0.250776844
-1.18E-05,0.038897196
-1.17E-05,0.56518509
-1.17E-05,1.006663942
-1.17E-05,1.415520107
-1.16E-05,1.859706066
-1.16E-05,2.156598678
-1.15E-05,2.52163624
-1.15E-05,2.874355559
-1.14E-05,-2.963238858
-1.14E-05,-2.642257441
-1.13E-05,-2.257694919
-1.13E-05,-1.905002538
-1.12E-05,-1.644093664
-1.12E-05,-1.235073363
-1.11E-05,-0.904641085
-1.11E-05,-0.564199131
-1.10E-05,-0.280450109
-1.10E-05,0.18921359
-1.09E-05,0.580636786
-1.09E-05,0.959234954
-1.08E-05,1.39301233
-1.08E-05,1.64459822
-1.07E-05,1.957998617
-1.07E-05,2.285136921
-1.06E-05,2.722191292
-1.06E-05,3.013390897
-1.05E-05,-2.85822434
-1.05E-05,-2.422960964
-1.05E-05,-2.092498932
-1.04E-05,-1.631312156
-1.04E-05,-1.285431196
-1.03E-05,-0.955577782
-1.03E-05,-0.69648369
-1.02E-05,-0.264442327
-1.02E-05,0.116594541
-1.01E-05,0.510480609
-1.01E-05,0.974518756
-1.00E-05,1.270777328
-9.97E-06,1.608262771
-9.93E-06,1.91973867
-9.88E-06,2.278945976
-9.83E-06,2.526882711
-9.78E-06,2.835696604
-9.73E-06,-3.123461728
-9.69E-06,-2.843543715
-9.64E-06,-2.47139035
-9.59E-06,-2.173757058
-9.54E-06,-1.870782741
-9.49E-06,-1.610698333
-9.45E-06,-1.310275793
-9.40E-06,-1.039141086
-9.35E-06,-0.731833581
-9.30E-06,-0.345196391
-9.25E-06,-0.115129202
-9.21E-06,0.155853114
-9.16E-06,0.434546275
-9.11E-06,0.720188793
-9.06E-06,0.87859165
-9.01E-06,1.071598863
-8.97E-06,1.293141702
-8.92E-06,1.525324177
-8.87E-06,1.8244467
-8.82E-06,2.146659434
-8.77E-06,2.4616121
-8.73E-06,2.718686392
-8.68E-06,3.002199362
-8.63E-06,-3.041091561
-8.58E-06,-2.837323149
-8.53E-06,-2.632591614
-8.49E-06,-2.345406356
-8.44E-06,-2.035759789
-8.39E-06,-1.756711281
-8.34E-06,-1.458627147
-8.29E-06,-1.153969758
-8.25E-06,-0.858575194
-8.20E-06,-0.614338359
-8.15E-06,-0.429869997
-8.10E-06,-0.085492585
-8.06E-06,0.207792475
-8.01E-06,0.46985943
-7.96E-06,0.677879044
-7.91E-06,1.034461956
-7.86E-06,1.316404088
-7.82E-06,1.565613558
-7.77E-06,1.833405775
-7.72E-06,2.0861738
-7.67E-06,2.363179115
-7.62E-06,2.625705325
-7.58E-06,2.926967065
-7.53E-06,-3.097323714
-7.48E-06,-2.818703548
-7.43E-06,-2.559848891
-7.38E-06,-2.34660253
-7.34E-06,-2.04526113
-7.29E-06,-1.785074369
-7.24E-06,-1.52809765
-7.19E-06,-1.3038208
-7.14E-06,-0.984992066
-7.10E-06,-0.712128663
-7.05E-06,-0.445521345
-7.00E-06,-0.151808656
-6.95E-06,0.069223301
-6.90E-06,0.317012157
-6.86E-06,0.564325452
-6.81E-06,0.844854888
-6.76E-06,1.065067714
-6.71E-06,1.311599231
-6.66E-06,1.55759099
-6.62E-06,1.776511217
-6.57E-06,2.020585853
-6.52E-06,2.233940878
-6.47E-06,2.44709153
-6.42E-06,2.642284438
-6.38E-06,2.860194363
-6.33E-06,3.061662416
-6.28E-06,-3.019821046
