0,0.995281547
8.33E-08,1.001756331
1.67E-07,0.994631738
2.50E-07,0.993933689
3.33E-07,1.000468536
4.17E-07,1.001904751
5.00E-07,0.991589142
5.83E-07,0.998256423
6.67E-07,1.00302704
7.50E-07,0.998839854
8.33E-07,0.997045108
9.17E-07,1.007847397
1.00E-06,1.002574339
1.10E-06,0.995522591
1.19E-06,0.994662681
1.29E-06,1.00781644
1.38E-06,0.980233058
1.48E-06,1.001524164
1.57E-06,0.996901841
1.67E-06,0.996054437
1.77E-06,1.006263636
1.86E-06,1.022251298
1.96E-06,1.005253182
2.05E-06,1.035795322
2.15E-06,1.027515819
2.24E-06,1.027080993
2.34E-06,1.035372897
2.44E-06,1.039723496
2.53E-06,1.017122371
2.63E-06,1.040637328
2.72E-06,1.01981592
2.82E-06,1.014244822
2.91E-06,1.016051888
3.01E-06,1.009501988
3.11E-06,0.98532133
3.20E-06,1.004198605
3.30E-06,0.975731223
3.39E-06,0.971589241
3.49E-06,0.970653746
3.59E-06,0.957885301
3.68E-06,0.938125517
3.78E-06,0.954465483
3.87E-06,0.921034891
3.97E-06,0.921951362
4.06E-06,0.919888294
4.16E-06,0.902813515
4.26E-06,0.888610554
4.35E-06,0.903130234
4.45E-06,0.868407984
4.54E-06,0.874316478
4.64E-06,0.869116091
4.73E-06,0.851682736
4.83E-06,0.844480288
4.93E-06,0.853664362
5.02E-06,0.819221869
5.12E-06,0.832473019
5.21E-06,0.822966914
5.31E-06,0.805197325
5.40E-06,0.804857468
5.50E-06,0.80965024
5.60E-06,0.777225382
5.69E-06,0.794792141
5.79E-06,0.780491517
5.88E-06,0.766315237
5.98E-06,0.770344572
6.07E-06,0.768140497
6.17E-06,0.740728703
6.27E-06,0.762279055
6.36E-06,0.741660631
6.46E-06,0.731599455
6.55E-06,0.738592119
6.65E-06,0.730674736
6.74E-06,0.709641835
6.84E-06,0.731380559
6.94E-06,0.704963874
7.03E-06,0.702682501
7.13E-06,0.710690555
7.22E-06,0.695934042
7.32E-06,0.681680256
7.41E-06,0.70346391
7.51E-06,0.674120629
7.61E-06,0.67804502
7.70E-06,0.682295574
7.80E-06,0.665218572
7.89E-06,0.661490656
7.99E-06,0.678240018
8.09E-06,0.644351459
8.18E-06,0.656841753
8.28E-06,0.658777385
8.37E-06,0.639688147
8.47E-06,0.641227924
8.56E-06,0.651773405
8.66E-06,0.620396574
8.76E-06,0.640245904
8.85E-06,0.633937601
8.95E-06,0.615213915
9.04E-06,0.623768589
9.14E-06,0.627175258
9.23E-06,0.599640666
9.33E-06,0.624397167
9.43E-06,0.607279105
9.52E-06,0.590711672
9.62E-06,0.609974501
9.71E-06,0.613601951
9.81E-06,0.584152514
9.90E-06,0.57514535
1.00E-05,0.528197606
