0.000000000000000000e+00,9.999979591857559580e-01
-5.002501250625313003e-09,9.983864260065026253e-01
-1.000500250125062601e-08,9.935570205577185510e-01
-1.500750375187593736e-08,9.855253083654035295e-01
-2.001000500250125201e-08,9.743171762237559097e-01
-2.501250625312656667e-08,9.599687487601469282e-01
-3.001500750375187471e-08,9.425262720028115826e-01
-3.501750875437718937e-08,9.220459643265266347e-01
-4.002001000500250403e-08,8.985938352566885667e-01
-4.502251125562781869e-08,8.722454727157987753e-01
-5.002501250625313334e-08,8.430857993980757081e-01
-5.502751375687844138e-08,8.112087990574184948e-01
-6.003001500750374942e-08,7.767172135909120589e-01
-6.503251625812907070e-08,7.397222118942001767e-01
-7.003501750875437874e-08,7.003430315560262853e-01
-7.503751875937970002e-08,6.587065945467881489e-01
-8.004002001000500806e-08,6.149470981397698877e-01
-8.504252126063031610e-08,5.692055823835426853e-01
-9.004502251125563737e-08,5.216294755196011490e-01
-9.504752376188094541e-08,4.723721188103884305e-01
-1.000500250125062667e-07,4.215922723092224711e-01
-1.050525262631315747e-07,3.694536031650656471e-01
-1.100550275137568828e-07,3.161241581113661825e-01
-1.150575287643822040e-07,2.617758218391788017e-01
-1.200600300150074988e-07,2.065837630002703429e-01
-1.250625312656328201e-07,1.507258696257771646e-01
-1.300650325162581414e-07,9.438217578010797693e-02
-1.350675337668834627e-07,3.773428129802225417e-02
-1.400700350175087575e-07,-1.903523352488184842e-02
-1.450725362681340788e-07,-7.574339640177787936e-02
-1.500750375187594000e-07,-1.322074327876354982e-01
-1.550775387693846948e-07,-1.882453549749103783e-01
-1.600800400200100161e-07,-2.436765486532007641e-01
-1.650825412706353374e-07,-2.983223550423404480e-01
-1.700850425212606322e-07,-3.520066467226794504e-01
-1.750875437718859535e-07,-4.045563953066044771e-01
-1.800900450225112747e-07,-4.558022291216501931e-01
-1.850925462731365695e-07,-5.055789791077541784e-01
-1.900950475237618908e-07,-5.537262111691844124e-01
